,	2218
the	1467
and	775
of	603
|'s|	536
.	454
to	435
a	383
in	329
;	315
with	272
that	234
thy	219
!	205
from	148
as	145
by	140
on	136
like	115
their	114
her	112
his	109
or	107
love	103
its	100
for	100
is	92
when	85
i	84
my	82
|arabic2digit|	77
over	77
all	76
life	72
but	69
:	69
upon	68
it	63
are	63
not	61
|arabic3digit|	60
thee	59
heart	59
through	58
thou	58
?	58
at	53
where	52
no	52
we	51
